,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
1,b'2.414',b'207',b'4',b'2.203',b'',"b'78,5'","b'83,6'","b'77,0'","b'78,0'",b'',"b'358,6'","b'439,1'","b'348,1'",b'',"b'4.195,4'","b'4.989,8'","b'4.091,8'"
2,b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b''
3,b'78',b'2',b'-',b'76',b'',"b'64,1'","b'63,0'",b'-',"b'64,2'",b'',"b'208,1'",b'-',"b'207,0'",b'',"b'3.294,5'",b'-',"b'3.276,4'"
4,b'34',b'1',b'-',b'33',b'',"b'79,9'","b'80,0'",b'-',"b'79,9'",b'',"b'346,2'",b'-',"b'350,0'",b'',"b'4.386,5'",b'-',"b'4.436,5'"
5,b'41',b'4',b'-',b'37',b'',"b'40,9'","b'35,0'",b'-',"b'41,3'",b'',"b'189,3'","b'147,5'","b'192,5'",b'',"b'4.559,1'","b'4.214,3'","b'4.585,6'"
6,b'50',b'4',b'-',b'46',b'',"b'60,6'","b'85,3'",b'-',"b'58,7'",b'',"b'261,1'","b'435,6'","b'247,6'",b'',"b'4.291,1'","b'4.390,9'","b'4.283,4'"
7,b'43',b'4',b'-',b'39',b'',"b'86,5'","b'102,3'",b'-',"b'84,4'",b'',"b'318,6'","b'355,7'","b'313,1'",b'',"b'3.703,5'","b'3.486,7'","b'3.735,6'"
8,b'85',b'-',b'-',b'85',b'',"b'71,9'",b'-',b'-',"b'71,9'",b'',"b'270,8'",b'-',"b'270,8'",b'',"b'3.705,6'",b'-',"b'3.705,6'"
9,b'69',b'2',b'-',b'67',b'',"b'125,8'","b'166,0'",b'-',"b'125,1'",b'',"b'743,7'",b'-',"b'722,1'",b'',"b'5.591,7'",b'-',"b'5.480,9'"
10,b'54',b'6',b'-',b'48',b'',"b'83,6'","b'98,8'",b'-',"b'82,3'",b'',"b'456,5'","b'816,3'","b'422,2'",b'',"b'5.208,2'","b'8.102,4'","b'4.932,6'"
11,b'64',b'9',b'1',b'54',b'',"b'72,6'","b'75,9'","b'83,0'","b'71,7'",b'',"b'304,0'","b'292,1'","b'306,9'",b'',"b'4.310,0'","b'3.821,4'","b'4.425,7'"
12,b'52',b'-',b'-',b'52',b'',"b'79,8'",b'-',b'-',"b'79,8'",b'',"b'364,6'",b'-',"b'364,6'",b'',"b'4.450,2'",b'-',"b'4.450,2'"
13,b'67',b'3',b'-',b'64',b'',"b'61,0'","b'66,3'",b'-',"b'60,7'",b'',"b'258,2'","b'290,8'","b'252,1'",b'',"b'4.195,9'","b'4.488,8'","b'4.141,0'"
14,b'5',b'-',b'-',b'5',b'',"b'74,3'",b'-',b'-',"b'74,3'",b'',"b'169,1'",b'-',"b'169,1'",b'',"b'2.057,2'",b'-',"b'2.057,2'"
15,b'44',b'-',b'-',b'44',b'',"b'67,9'",b'-',b'-',"b'67,9'",b'',"b'192,9'",b'-',"b'192,9'",b'',"b'3.014,3'",b'-',"b'3.014,3'"
16,b'12',b'-',b'-',b'12',b'',"b'72,4'",b'-',b'-',"b'72,4'",b'',"b'211,4'",b'-',"b'211,4'",b'',"b'3.339,4'",b'-',"b'3.339,4'"
17,b'21',b'4',b'-',b'17',b'',"b'74,7'","b'75,5'",b'-',"b'74,4'",b'',"b'244,3'","b'228,8'","b'250,5'",b'',"b'3.189,3'","b'3.014,2'","b'3.259,4'"
18,b'33',b'2',b'-',b'31',b'',"b'74,7'","b'60,5'",b'-',"b'76,0'",b'',"b'359,1'",b'-',"b'392,2'",b'',"b'4.613,6'",b'-',"b'4.774,4'"
19,b'46',b'7',b'-',b'39',b'',"b'74,4'","b'76,2'",b'-',"b'74,1'",b'',"b'287,6'","b'308,0'","b'267,1'",b'',"b'3.661,0'","b'4.132,8'","b'3.189,2'"
20,b'54',b'3',b'-',b'51',b'',"b'68,8'","b'69,0'",b'-',"b'68,8'",b'',"b'298,8'","b'338,6'","b'295,7'",b'',"b'4.076,0'","b'4.940,7'","b'4.009,5'"
21,b'65',b'5',b'-',b'60',b'',"b'83,7'","b'71,0'",b'-',"b'85,0'",b'',"b'414,4'","b'419,8'","b'413,8'",b'',"b'4.971,6'","b'5.896,4'","b'4.866,6'"
22,b'26',b'-',b'-',b'26',b'',"b'84,9'",b'-',b'-',"b'84,9'",b'',"b'366,9'",b'-',"b'366,9'",b'',"b'3.773,3'",b'-',"b'3.773,3'"
23,b'20',b'-',b'-',b'20',b'',"b'154,9'",b'-',b'-',"b'154,9'",b'',"b'1.044,3'",b'-',"b'1.044,3'",b'',"b'6.513,9'",b'-',"b'6.513,9'"
24,b'5',b'1',b'-',b'4',b'',"b'121,0'","b'146,0'",b'-',"b'96,0'",b'',"b'544,5'",b'-',"b'864,0'",b'',"b'5.270,6'",b'-',"b'9.000,0'"
25,b'39',b'1',b'-',b'38',b'',"b'120,2'","b'178,0'",b'-',"b'118,3'",b'',"b'803,7'",b'-',"b'703,4'",b'',"b'6.663,8'",b'-',"b'6.174,2'"
26,b'18',b'-',b'-',b'18',b'',"b'145,6'",b'-',b'-',"b'145,6'",b'',"b'776,0'",b'-',"b'776,0'",b'',"b'5.472,3'",b'-',"b'5.472,3'"
27,b'22',b'3',b'-',b'19',b'',"b'115,4'","b'93,3'",b'-',"b'120,1'",b'',"b'702,4'","b'586,7'","b'727,3'",b'',"b'6.017,9'","b'6.423,7'","b'5.931,0'"
28,b'49',b'14',b'-',b'35',b'',"b'132,0'","b'123,4'",b'-',"b'135,5'",b'',"b'833,2'","b'822,1'","b'837,5'",b'',"b'6.070,6'","b'6.325,6'","b'5.973,8'"
29,b'39',b'1',b'-',b'38',b'',"b'105,6'","b'119,0'",b'-',"b'105,2'",b'',"b'451,1'",b'-',"b'431,4'",b'',"b'4.316,6'",b'-',"b'4.165,7'"
30,b'17',b'3',b'1',b'13',b'',"b'87,2'","b'107,0'","b'71,0'","b'85,1'",b'',"b'331,2'","b'450,0'","b'309,6'",b'',"b'3.749,5'","b'4.147,6'","b'3.677,1'"
31,b'18',b'5',b'-',b'13',b'',"b'70,8'","b'70,3'",b'-',"b'71,0'",b'',"b'217,3'","b'271,7'","b'199,1'",b'',"b'3.268,7'","b'3.854,7'","b'3.073,4'"
32,b'21',b'-',b'-',b'21',b'',"b'81,2'",b'-',b'-',"b'81,2'",b'',"b'357,8'",b'-',"b'357,8'",b'',"b'4.423,0'",b'-',"b'4.423,0'"
33,b'97',b'14',b'-',b'83',b'',"b'76,0'","b'76,4'",b'-',"b'76,0'",b'',"b'342,3'","b'450,8'","b'326,6'",b'',"b'4.671,3'","b'5.886,5'","b'4.495,4'"
34,b'51',b'-',b'-',b'51',b'',"b'74,1'",b'-',b'-',"b'74,1'",b'',"b'306,2'",b'-',"b'306,2'",b'',"b'4.269,4'",b'-',"b'4.269,4'"
35,b'34',b'-',b'-',b'34',b'',"b'69,9'",b'-',b'-',"b'69,9'",b'',"b'258,1'",b'-',"b'258,1'",b'',"b'3.385,8'",b'-',"b'3.385,8'"
36,b'30',b'-',b'-',b'30',b'',"b'88,1'",b'-',b'-',"b'88,1'",b'',"b'273,9'",b'-',"b'273,9'",b'',"b'2.319,5'",b'-',"b'2.319,5'"
37,b'51',b'-',b'-',b'51',b'',"b'64,0'",b'-',b'-',"b'64,0'",b'',"b'207,5'",b'-',"b'207,5'",b'',"b'3.364,3'",b'-',"b'3.364,3'"
38,b'13',b'-',b'-',b'13',b'',"b'107,2'",b'-',b'-',"b'107,2'",b'',"b'345,6'",b'-',"b'345,6'",b'',"b'3.367,1'",b'-',"b'3.367,1'"
39,b'42',b'17',b'1',b'24',b'',"b'64,5'","b'66,1'",b'-',"b'63,4'",b'',"b'170,0'","b'183,1'","b'159,0'",b'',"b'2.608,7'","b'2.723,7'","b'2.512,8'"
40,b'15',b'-',b'-',b'15',b'',"b'71,2'",b'-',b'-',"b'71,2'",b'',"b'219,1'",b'-',"b'219,1'",b'',"b'3.132,0'",b'-',"b'3.132,0'"
41,b'9',b'2',b'-',b'7',b'',"b'71,0'",b'-',b'-',"b'71,0'",b'',"b'294,0'",b'-',"b'294,0'",b'',"b'4.342,3'",b'-',"b'4.342,3'"
42,b'10',b'-',b'-',b'10',b'',"b'61,9'",b'-',b'-',"b'61,9'",b'',"b'174,9'",b'-',"b'174,9'",b'',"b'2.931,9'",b'-',"b'2.931,9'"
43,b'4',b'-',b'-',b'4',b'',"b'49,0'",b'-',b'-',"b'49,0'",b'',"b'208,3'",b'-',"b'208,3'",b'',"b'4.251,7'",b'-',"b'4.251,7'"
44,b'-',b'-',b'-',b'-',b'',b'-',b'-',b'-',b'-',b'',b'-',b'-',b'-',b'',b'-',b'-',b'-'
45,b'36',b'14',b'-',b'22',b'',"b'75,2'","b'92,7'",b'-',"b'65,4'",b'',"b'293,0'","b'430,2'","b'207,3'",b'',"b'3.703,9'","b'4.485,6'","b'3.215,2'"
46,b'18',b'1',b'-',b'17',b'',"b'77,3'","b'57,0'",b'-',"b'78,6'",b'',"b'220,7'",b'-',"b'218,3'",b'',"b'2.937,2'",b'-',"b'2.816,4'"
47,b'24',b'-',b'-',b'24',b'',"b'70,2'",b'-',b'-',"b'70,2'",b'',"b'216,3'",b'-',"b'216,3'",b'',"b'2.917,1'",b'-',"b'2.917,1'"
48,b'12',b'-',b'-',b'12',b'',"b'63,2'",b'-',b'-',"b'63,2'",b'',"b'128,0'",b'-',"b'128,0'",b'',"b'2.102,7'",b'-',"b'2.102,7'"
49,b'-',b'-',b'-',b'-',b'',b'-',b'-',b'-',b'-',b'',b'-',b'-',b'-',b'',b'-',b'-',b'-'
50,b'16',b'-',b'-',b'16',b'',"b'76,8'",b'-',b'-',"b'76,8'",b'',"b'223,1'",b'-',"b'223,1'",b'',"b'2.679,8'",b'-',"b'2.679,8'"
51,b'9',b'-',b'-',b'9',b'',"b'83,4'",b'-',b'-',"b'83,4'",b'',"b'211,0'",b'-',"b'211,0'",b'',"b'2.288,5'",b'-',"b'2.288,5'"
52,b'18',b'-',b'-',b'18',b'',"b'54,1'",b'-',b'-',"b'54,1'",b'',"b'152,7'",b'-',"b'152,7'",b'',"b'3.182,1'",b'-',"b'3.182,1'"
53,b'16',b'-',b'-',b'16',b'',"b'50,7'",b'-',b'-',"b'50,7'",b'',"b'96,5'",b'-',"b'96,5'",b'',"b'1.862,9'",b'-',"b'1.862,9'"
54,b'38',b'1',b'-',b'37',b'',"b'59,3'","b'86,0'",b'-',"b'58,5'",b'',"b'143,7'",b'-',"b'133,8'",b'',"b'2.371,1'",b'-',"b'2.333,5'"
55,b'8',b'-',b'-',b'8',b'',"b'67,8'",b'-',b'-',"b'67,8'",b'',"b'69,0'",b'-',"b'69,0'",b'',"b'1.408,2'",b'-',"b'1.408,2'"
56,b'2',b'-',b'-',b'2',b'',"b'90,5'",b'-',b'-',"b'90,5'",b'',b'-',b'-',b'-',b'',b'-',b'-',b'-'
57,b'12',b'-',b'-',b'12',b'',"b'59,1'",b'-',b'-',"b'59,1'",b'',"b'102,8'",b'-',"b'102,8'",b'',"b'1.650,8'",b'-',"b'1.650,8'"
58,b'2',b'-',b'-',b'2',b'',"b'64,0'",b'-',b'-',"b'64,0'",b'',b'-',b'-',b'-',b'',b'-',b'-',b'-'
59,b'18',b'-',b'-',b'18',b'',"b'57,9'",b'-',b'-',"b'57,9'",b'',"b'130,0'",b'-',"b'130,0'",b'',"b'1.645,6'",b'-',"b'1.645,6'"
60,b'5',b'-',b'-',b'5',b'',"b'69,3'",b'-',b'-',"b'69,3'",b'',b'-',b'-',b'-',b'',b'-',b'-',b'-'
61,b'18',b'-',b'-',b'18',b'',"b'67,6'",b'-',b'-',"b'67,6'",b'',"b'163,5'",b'-',"b'163,5'",b'',"b'2.472,3'",b'-',"b'2.472,3'"
62,b'87',b'30',b'-',b'57',b'',"b'77,7'","b'89,0'",b'-',"b'71,6'",b'',"b'377,1'","b'418,7'","b'220,9'",b'',"b'4.358,2'","b'4.699,3'","b'3.079,3'"
63,b'76',b'-',b'-',b'76',b'',"b'73,6'",b'-',b'-',"b'73,6'",b'',"b'298,5'",b'-',"b'298,5'",b'',"b'3.902,6'",b'-',"b'3.902,6'"
64,b'27',b'6',b'-',b'21',b'',"b'72,6'","b'68,3'",b'-',"b'73,9'",b'',"b'633,3'","b'937,2'","b'329,3'",b'',"b'8.701,2'","b'13.910,0'","b'3.492,4'"
65,b'58',b'-',b'-',b'58',b'',"b'83,9'",b'-',b'-',"b'83,9'",b'',"b'374,8'",b'-',"b'374,8'",b'',"b'4.202,8'",b'-',"b'4.202,8'"
66,b'60',b'-',b'-',b'60',b'',"b'72,7'",b'-',b'-',"b'72,7'",b'',"b'248,4'",b'-',"b'248,4'",b'',"b'3.504,7'",b'-',"b'3.504,7'"
67,b'36',b'-',b'-',b'36',b'',"b'75,1'",b'-',b'-',"b'75,1'",b'',"b'288,4'",b'-',"b'288,4'",b'',"b'3.591,5'",b'-',"b'3.591,5'"
68,b'24',b'4',b'-',b'20',b'',"b'73,5'","b'81,3'",b'-',"b'71,8'",b'',"b'323,8'","b'482,1'","b'288,7'",b'',"b'4.755,0'","b'5.998,9'","b'4.478,6'"
69,b'8',b'1',b'-',b'7',b'',"b'100,1'","b'71,0'",b'-',"b'104,3'",b'',"b'514,3'",b'-',"b'546,4'",b'',"b'5.183,3'",b'-',"b'5.340,3'"
70,b'54',b'12',b'-',b'42',b'',"b'73,1'","b'75,7'",b'-',"b'72,4'",b'',"b'361,5'","b'395,1'","b'352,2'",b'',"b'4.865,2'","b'5.167,6'","b'4.781,2'"
71,b'12',b'-',b'-',b'12',b'',"b'107,1'",b'-',b'-',"b'107,1'",b'',"b'613,4'",b'-',"b'613,4'",b'',"b'5.847,3'",b'-',"b'5.847,3'"
72,b'52',b'8',b'1',b'43',b'',"b'60,2'","b'75,8'",b'-',"b'58,0'",b'',"b'150,1'","b'159,0'","b'148,7'",b'',"b'2.496,5'","b'2.141,7'","b'2.551,9'"
73,b'31',b'11',b'-',b'20',b'',"b'66,5'","b'70,9'",b'-',"b'63,9'",b'',"b'217,9'","b'221,0'","b'216,0'",b'',"b'3.309,6'","b'2.937,3'","b'3.542,4'"
74,b'32',b'-',b'-',b'32',b'',"b'77,8'",b'-',b'-',"b'77,8'",b'',"b'188,5'",b'-',"b'188,5'",b'',"b'2.664,0'",b'-',"b'2.664,0'"
75,b'37',b'-',b'-',b'37',b'',"b'76,6'",b'-',b'-',"b'76,6'",b'',"b'175,6'",b'-',"b'175,6'",b'',"b'2.108,1'",b'-',"b'2.108,1'"
76,b'21',b'2',b'0',b'19',b'',b'-',b'-',b'-',b'-',b'',b'-',b'-',b'-',b'',b'-',b'-',b'-'
